record_id,entity_type,cluster_id,canonical_id,is_duplicate,cluster_size,match_type_used
LEA000349,LEAD,CLU_LEA_LEA000349,LEA000349,NO,1,NONE
LEA000350,LEAD,CLU_LEA_LEA000350,LEA000350,NO,1,NONE
LEA000351,LEAD,CLU_LEA_LEA000351,LEA000351,NO,1,NONE
LEA000352,LEAD,CLU_LEA_LEA000352,LEA000352,NO,1,NONE
LEA000353,LEAD,CLU_LEA_LEA000353,LEA000353,NO,1,NONE
LEA000354,LEAD,CLU_LEA_LEA000354,LEA000354,NO,1,NONE
LEA000355,LEAD,CLU_LEA_LEA000355,LEA000355,NO,1,NONE
LEA000356,LEAD,CLU_LEA_LEA000356,LEA000356,NO,1,NONE
LEA000357,LEAD,CLU_LEA_LEA000357,LEA000357,NO,1,NONE
LEA000358,LEAD,CLU_LEA_LEA000358,LEA000358,NO,1,NONE
LEA000359,LEAD,CLU_LEA_LEA000359,LEA000359,NO,1,NONE
LEA000360,LEAD,CLU_LEA_LEA000360,LEA000360,NO,1,NONE
LEA000361,LEAD,CLU_LEA_LEA000361,LEA000361,NO,1,NONE
LEA000362,LEAD,CLU_LEA_LEA000362,LEA000362,NO,1,NONE
LEA000363,LEAD,CLU_LEA_LEA000363,LEA000363,NO,1,NONE
LEA000364,LEAD,CLU_LEA_LEA000364,LEA000364,NO,1,NONE
LEA000365,LEAD,CLU_LEA_LEA000365,LEA000365,NO,1,NONE
LEA000366,LEAD,CLU_LEA_LEA000366,LEA000366,NO,1,NONE
LEA000367,LEAD,CLU_LEA_LEA000367,LEA000367,NO,1,NONE
LEA000368,LEAD,CLU_LEA_LEA000368,LEA000368,NO,1,NONE
LEA000369,LEAD,CLU_LEA_LEA000369,LEA000369,NO,1,NONE
LEA000370,LEAD,CLU_LEA_LEA000370,LEA000370,NO,1,NONE
LEA000371,LEAD,CLU_LEA_LEA000371,LEA000371,NO,1,NONE
LEA000372,LEAD,CLU_LEA_LEA000372,LEA000372,NO,1,NONE
LEA000373,LEAD,CLU_LEA_LEA000373,LEA000373,NO,1,NONE
LEA000374,LEAD,CLU_LEA_LEA000374,LEA000374,NO,1,NONE
LEA000375,LEAD,CLU_LEA_LEA000375,LEA000375,NO,1,NONE
LEA000376,LEAD,CLU_LEA_LEA000376,LEA000376,NO,1,NONE
LEA000377,LEAD,CLU_LEA_LEA000377,LEA000377,NO,1,NONE
LEA000378,LEAD,CLU_LEA_LEA000378,LEA000378,NO,1,NONE
LEA000379,LEAD,CLU_LEA_LEA000379,LEA000379,NO,1,NONE
LEA000380,LEAD,CLU_LEA_LEA000380,LEA000380,NO,1,NONE
LEA000381,LEAD,CLU_LEA_LEA000381,LEA000381,NO,1,NONE
LEA000382,LEAD,CLU_LEA_LEA000382,LEA000382,NO,1,NONE
LEA000383,LEAD,CLU_LEA_LEA000383,LEA000383,NO,1,NONE
LEA000384,LEAD,CLU_LEA_LEA000384,LEA000384,NO,1,NONE
LEA000385,LEAD,CLU_LEA_LEA000385,LEA000385,NO,1,NONE
LEA000386,LEAD,CLU_LEA_LEA000386,LEA000386,NO,1,NONE
LEA000387,LEAD,CLU_LEA_LEA000387,LEA000387,NO,1,NONE
LEA000388,LEAD,CLU_LEA_LEA000388,LEA000388,NO,1,NONE
LEA000389,LEAD,CLU_LEA_LEA000389,LEA000389,NO,1,NONE
LEA000390,LEAD,CLU_LEA_LEA000390,LEA000390,NO,1,NONE
LEA000391,LEAD,CLU_LEA_LEA000391,LEA000391,NO,1,NONE
LEA000392,LEAD,CLU_LEA_LEA000392,LEA000392,NO,1,NONE
LEA000393,LEAD,CLU_LEA_LEA000393,LEA000393,NO,1,NONE
LEA000394,LEAD,CLU_LEA_LEA000394,LEA000394,NO,1,NONE
LEA000395,LEAD,CLU_LEA_LEA000395,LEA000395,NO,1,NONE
LEA000396,LEAD,CLU_LEA_LEA000396,LEA000396,NO,1,NONE
LEA000397,LEAD,CLU_LEA_LEA000397,LEA000397,NO,1,NONE
LEA000398,LEAD,CLU_LEA_LEA000398,LEA000398,NO,1,NONE
LEA000399,LEAD,CLU_LEA_LEA000399,LEA000399,NO,1,NONE
LEA000400,LEAD,CLU_LEA_LEA000400,LEA000400,NO,1,NONE
LEA000401,LEAD,CLU_LEA_LEA000401,LEA000401,NO,1,NONE
LEA000402,LEAD,CLU_LEA_LEA000402,LEA000402,NO,1,NONE
LEA000403,LEAD,CLU_LEA_LEA000403,LEA000403,NO,1,NONE
LEA000404,LEAD,CLU_LEA_LEA000404,LEA000404,NO,1,NONE
LEA000405,LEAD,CLU_LEA_LEA000405,LEA000405,NO,1,NONE
LEA000406,LEAD,CLU_LEA_LEA000406,LEA000406,NO,1,NONE
LEA000407,LEAD,CLU_LEA_LEA000407,LEA000407,NO,1,NONE
LEA000408,LEAD,CLU_LEA_LEA000408,LEA000408,NO,1,NONE
LEA000409,LEAD,CLU_LEA_LEA000409,LEA000409,NO,1,NONE
LEA000410,LEAD,CLU_LEA_LEA000410,LEA000410,NO,1,NONE
LEA000411,LEAD,CLU_LEA_LEA000411,LEA000411,NO,1,NONE
LEA000412,LEAD,CLU_LEA_LEA000412,LEA000412,NO,1,NONE
LEA000413,LEAD,CLU_LEA_LEA000413,LEA000413,NO,1,NONE
LEA000414,LEAD,CLU_LEA_LEA000414,LEA000414,NO,1,NONE
LEA000415,LEAD,CLU_LEA_LEA000415,LEA000415,NO,1,NONE
LEA000416,LEAD,CLU_LEA_LEA000416,LEA000416,NO,1,NONE
LEA000417,LEAD,CLU_LEA_LEA000417,LEA000417,NO,1,NONE
LEA000418,LEAD,CLU_LEA_LEA000418,LEA000418,NO,1,NONE
LEA000419,LEAD,CLU_LEA_LEA000419,LEA000419,NO,1,NONE
LEA000420,LEAD,CLU_LEA_LEA000420,LEA000420,NO,1,NONE
LEA000421,LEAD,CLU_LEA_LEA000421,LEA000421,NO,1,NONE
LEA000422,LEAD,CLU_LEA_LEA000422,LEA000422,NO,1,NONE
LEA000423,LEAD,CLU_LEA_LEA000423,LEA000423,NO,1,NONE
LEA000424,LEAD,CLU_LEA_LEA000424,LEA000424,NO,1,NONE
LEA000425,LEAD,CLU_LEA_LEA000425,LEA000425,NO,1,NONE
LEA000426,LEAD,CLU_LEA_LEA000426,LEA000426,NO,1,NONE
LEA000427,LEAD,CLU_LEA_LEA000427,LEA000427,NO,1,NONE
LEA000428,LEAD,CLU_LEA_LEA000428,LEA000428,NO,1,NONE
LEA000429,LEAD,CLU_LEA_LEA000429,LEA000429,NO,1,NONE
LEA000430,LEAD,CLU_LEA_LEA000430,LEA000430,NO,1,NONE
LEA000431,LEAD,CLU_LEA_LEA000431,LEA000431,NO,1,NONE
LEA000432,LEAD,CLU_LEA_LEA000432,LEA000432,NO,1,NONE
LEA000433,LEAD,CLU_LEA_LEA000433,LEA000433,NO,1,NONE
LEA000434,LEAD,CLU_LEA_LEA000434,LEA000434,NO,1,NONE
LEA000435,LEAD,CLU_LEA_LEA000435,LEA000435,NO,1,NONE
LEA000436,LEAD,CLU_LEA_LEA000436,LEA000436,NO,1,NONE
LEA000437,LEAD,CLU_LEA_LEA000437,LEA000437,NO,1,NONE
LEA000438,LEAD,CLU_LEA_LEA000438,LEA000438,NO,1,NONE
LEA000439,LEAD,CLU_LEA_LEA000439,LEA000439,NO,1,NONE
LEA000440,LEAD,CLU_LEA_LEA000440,LEA000440,NO,1,NONE
LEA000441,LEAD,CLU_LEA_LEA000441,LEA000441,NO,1,NONE
LEA000442,LEAD,CLU_LEA_LEA000442,LEA000442,NO,1,NONE
LEA000443,LEAD,CLU_LEA_LEA000443,LEA000443,NO,1,NONE
LEA000444,LEAD,CLU_LEA_LEA000444,LEA000444,NO,1,NONE
LEA000445,LEAD,CLU_LEA_LEA000445,LEA000445,NO,1,NONE
LEA000446,LEAD,CLU_LEA_LEA000446,LEA000446,NO,1,NONE
LEA000447,LEAD,CLU_LEA_LEA000447,LEA000447,NO,1,NONE
LEA000448,LEAD,CLU_LEA_LEA000448,LEA000448,NO,1,NONE
LEA000449,LEAD,CLU_LEA_LEA000449,LEA000449,NO,1,NONE
LEA000450,LEAD,CLU_LEA_LEA000450,LEA000450,NO,1,NONE
LEA000451,LEAD,CLU_LEA_LEA000451,LEA000451,NO,1,NONE
LEA000452,LEAD,CLU_LEA_LEA000452,LEA000452,NO,1,NONE
LEA000453,LEAD,CLU_LEA_LEA000453,LEA000453,NO,1,NONE
LEA000454,LEAD,CLU_LEA_LEA000454,LEA000454,NO,1,NONE
LEA000455,LEAD,CLU_LEA_LEA000455,LEA000455,NO,1,NONE
LEA000456,LEAD,CLU_LEA_LEA000456,LEA000456,NO,1,NONE
LEA000457,LEAD,CLU_LEA_LEA000457,LEA000457,NO,1,NONE
LEA000458,LEAD,CLU_LEA_LEA000458,LEA000458,NO,1,NONE
LEA000459,LEAD,CLU_LEA_LEA000459,LEA000459,NO,1,NONE
LEA000460,LEAD,CLU_LEA_LEA000460,LEA000460,NO,1,NONE
LEA000461,LEAD,CLU_LEA_LEA000461,LEA000461,NO,1,NONE
LEA000462,LEAD,CLU_LEA_LEA000462,LEA000462,NO,1,NONE
LEA000463,LEAD,CLU_LEA_LEA000463,LEA000463,NO,1,NONE
LEA000464,LEAD,CLU_LEA_LEA000464,LEA000464,NO,1,NONE
LEA000465,LEAD,CLU_LEA_LEA000465,LEA000465,NO,1,NONE
LEA000466,LEAD,CLU_LEA_LEA000466,LEA000466,NO,1,NONE
LEA000467,LEAD,CLU_LEA_LEA000467,LEA000467,NO,1,NONE
LEA000468,LEAD,CLU_LEA_LEA000468,LEA000468,NO,1,NONE
LEA000469,LEAD,CLU_LEA_LEA000469,LEA000469,NO,1,NONE
LEA000470,LEAD,CLU_LEA_LEA000470,LEA000470,NO,1,NONE
LEA000471,LEAD,CLU_LEA_LEA000471,LEA000471,NO,1,NONE
LEA000472,LEAD,CLU_LEA_LEA000472,LEA000472,NO,1,NONE
LEA000473,LEAD,CLU_LEA_LEA000473,LEA000473,NO,1,NONE
LEA000474,LEAD,CLU_LEA_LEA000474,LEA000474,NO,1,NONE
LEA000475,LEAD,CLU_LEA_LEA000475,LEA000475,NO,1,NONE
LEA000476,LEAD,CLU_LEA_LEA000476,LEA000476,NO,1,NONE
LEA000477,LEAD,CLU_LEA_LEA000477,LEA000477,NO,1,NONE
LEA000478,LEAD,CLU_LEA_LEA000478,LEA000478,NO,1,NONE
LEA000479,LEAD,CLU_LEA_LEA000479,LEA000479,NO,1,NONE
LEA000480,LEAD,CLU_LEA_LEA000480,LEA000480,NO,1,NONE
LEA000481,LEAD,CLU_LEA_LEA000481,LEA000481,NO,1,NONE
LEA000482,LEAD,CLU_LEA_LEA000482,LEA000482,NO,1,NONE
LEA000483,LEAD,CLU_LEA_LEA000483,LEA000483,NO,1,NONE
LEA000484,LEAD,CLU_LEA_LEA000484,LEA000484,NO,1,NONE
LEA000485,LEAD,CLU_LEA_LEA000485,LEA000485,NO,1,NONE
LEA000486,LEAD,CLU_LEA_LEA000486,LEA000486,NO,1,NONE
LEA000487,LEAD,CLU_LEA_LEA000487,LEA000487,NO,1,NONE
LEA000488,LEAD,CLU_LEA_LEA000488,LEA000488,NO,1,NONE
LEA000489,LEAD,CLU_LEA_LEA000489,LEA000489,NO,1,NONE
LEA000490,LEAD,CLU_LEA_LEA000490,LEA000490,NO,1,NONE
LEA000491,LEAD,CLU_LEA_LEA000491,LEA000491,NO,1,NONE
LEA000492,LEAD,CLU_LEA_LEA000492,LEA000492,NO,1,NONE
LEA000493,LEAD,CLU_LEA_LEA000493,LEA000493,NO,1,NONE
LEA000494,LEAD,CLU_LEA_LEA000494,LEA000494,NO,1,NONE
LEA000495,LEAD,CLU_LEA_LEA000495,LEA000495,NO,1,NONE
LEA000496,LEAD,CLU_LEA_LEA000496,LEA000496,NO,1,NONE
LEA000497,LEAD,CLU_LEA_LEA000497,LEA000497,NO,1,NONE
LEA000498,LEAD,CLU_LEA_LEA000498,LEA000498,NO,1,NONE
LEA000499,LEAD,CLU_LEA_LEA000499,LEA000499,NO,1,NONE
LEA000500,LEAD,CLU_LEA_LEA000500,LEA000500,NO,1,NONE
LEA000501,LEAD,CLU_LEA_LEA000501,LEA000501,NO,1,NONE
LEA000502,LEAD,CLU_LEA_LEA000502,LEA000502,NO,1,NONE
LEA000503,LEAD,CLU_LEA_LEA000503,LEA000503,NO,1,NONE
LEA000504,LEAD,CLU_LEA_LEA000504,LEA000504,NO,1,NONE
LEA000505,LEAD,CLU_LEA_LEA000505,LEA000505,NO,1,NONE
LEA000506,LEAD,CLU_LEA_LEA000506,LEA000506,NO,1,NONE
LEA000507,LEAD,CLU_LEA_LEA000507,LEA000507,NO,1,NONE
LEA000508,LEAD,CLU_LEA_LEA000508,LEA000508,NO,1,NONE
LEA000509,LEAD,CLU_LEA_LEA000509,LEA000509,NO,1,NONE
LEA000510,LEAD,CLU_LEA_LEA000510,LEA000510,NO,1,NONE
LEA000511,LEAD,CLU_LEA_LEA000511,LEA000511,NO,1,NONE
LEA000512,LEAD,CLU_LEA_LEA000512,LEA000512,NO,1,NONE
LEA000513,LEAD,CLU_LEA_LEA000513,LEA000513,NO,1,NONE
LEA000514,LEAD,CLU_LEA_LEA000514,LEA000514,NO,1,NONE
LEA000515,LEAD,CLU_LEA_LEA000515,LEA000515,NO,1,NONE
LEA000516,LEAD,CLU_LEA_LEA000516,LEA000516,NO,1,NONE
LEA000517,LEAD,CLU_LEA_LEA000517,LEA000517,NO,1,NONE
LEA000518,LEAD,CLU_LEA_LEA000518,LEA000518,NO,1,NONE
LEA000519,LEAD,CLU_LEA_LEA000519,LEA000519,NO,1,NONE
LEA000520,LEAD,CLU_LEA_LEA000520,LEA000520,NO,1,NONE
LEA000521,LEAD,CLU_LEA_LEA000521,LEA000521,NO,1,NONE
LEA000522,LEAD,CLU_LEA_LEA000522,LEA000522,NO,1,NONE
LEA000523,LEAD,CLU_LEA_LEA000523,LEA000523,NO,1,NONE
LEA000524,LEAD,CLU_LEA_LEA000524,LEA000524,NO,1,NONE
LEA000525,LEAD,CLU_LEA_LEA000525,LEA000525,NO,1,NONE
LEA000526,LEAD,CLU_LEA_LEA000526,LEA000526,NO,1,NONE
LEA000527,LEAD,CLU_LEA_LEA000527,LEA000527,NO,1,NONE
LEA000528,LEAD,CLU_LEA_LEA000528,LEA000528,NO,1,NONE
LEA000529,LEAD,CLU_LEA_LEA000529,LEA000529,NO,1,NONE
LEA000530,LEAD,CLU_LEA_LEA000530,LEA000530,NO,1,NONE
LEA000531,LEAD,CLU_LEA_LEA000531,LEA000531,NO,1,NONE
LEA000532,LEAD,CLU_LEA_LEA000532,LEA000532,NO,1,NONE
LEA000533,LEAD,CLU_LEA_LEA000533,LEA000533,NO,1,NONE
LEA000534,LEAD,CLU_LEA_LEA000534,LEA000534,NO,1,NONE
LEA000535,LEAD,CLU_LEA_LEA000535,LEA000535,NO,1,NONE
LEA000536,LEAD,CLU_LEA_LEA000536,LEA000536,NO,1,NONE
LEA000537,LEAD,CLU_LEA_LEA000537,LEA000537,NO,1,NONE
LEA000538,LEAD,CLU_LEA_LEA000538,LEA000538,NO,1,NONE
LEA000539,LEAD,CLU_LEA_LEA000539,LEA000539,NO,1,NONE
LEA000540,LEAD,CLU_LEA_LEA000540,LEA000540,NO,1,NONE
LEA000541,LEAD,CLU_LEA_LEA000541,LEA000541,NO,1,NONE
LEA000542,LEAD,CLU_LEA_LEA000542,LEA000542,NO,1,NONE
LEA000543,LEAD,CLU_LEA_LEA000543,LEA000543,NO,1,NONE
LEA000544,LEAD,CLU_LEA_LEA000544,LEA000544,NO,1,NONE
LEA000545,LEAD,CLU_LEA_LEA000545,LEA000545,NO,1,NONE
LEA000546,LEAD,CLU_LEA_LEA000546,LEA000546,NO,1,NONE
LEA000547,LEAD,CLU_LEA_LEA000547,LEA000547,NO,1,NONE
LEA000548,LEAD,CLU_LEA_LEA000548,LEA000548,NO,1,NONE
LEA000549,LEAD,CLU_LEA_LEA000549,LEA000549,NO,1,NONE
LEA000550,LEAD,CLU_LEA_LEA000550,LEA000550,NO,1,NONE
LEA000551,LEAD,CLU_LEA_LEA000551,LEA000551,NO,1,NONE
LEA000552,LEAD,CLU_LEA_LEA000552,LEA000552,NO,1,NONE
LEA000553,LEAD,CLU_LEA_LEA000553,LEA000553,NO,1,NONE
LEA000554,LEAD,CLU_LEA_LEA000554,LEA000554,NO,1,NONE
LEA000555,LEAD,CLU_LEA_LEA000555,LEA000555,NO,1,NONE
LEA000556,LEAD,CLU_LEA_LEA000556,LEA000556,NO,1,NONE
LEA000557,LEAD,CLU_LEA_LEA000557,LEA000557,NO,1,NONE
LEA000558,LEAD,CLU_LEA_LEA000558,LEA000558,NO,1,NONE
LEA000559,LEAD,CLU_LEA_LEA000559,LEA000559,NO,1,NONE
LEA000560,LEAD,CLU_LEA_LEA000560,LEA000560,NO,1,NONE
LEA000561,LEAD,CLU_LEA_LEA000561,LEA000561,NO,1,NONE
LEA000562,LEAD,CLU_LEA_LEA000562,LEA000562,NO,1,NONE
LEA000563,LEAD,CLU_LEA_LEA000563,LEA000563,NO,1,NONE
LEA000564,LEAD,CLU_LEA_LEA000564,LEA000564,NO,1,NONE
LEA000565,LEAD,CLU_LEA_LEA000565,LEA000565,NO,1,NONE
LEA000566,LEAD,CLU_LEA_LEA000566,LEA000566,NO,1,NONE
LEA000567,LEAD,CLU_LEA_LEA000567,LEA000567,NO,1,NONE
LEA000568,LEAD,CLU_LEA_LEA000568,LEA000568,NO,1,NONE
LEA000569,LEAD,CLU_LEA_LEA000569,LEA000569,NO,1,NONE
LEA000570,LEAD,CLU_LEA_LEA000570,LEA000570,NO,1,NONE
LEA000571,LEAD,CLU_LEA_LEA000571,LEA000571,NO,1,NONE
LEA000572,LEAD,CLU_LEA_LEA000572,LEA000572,NO,1,NONE
LEA000573,LEAD,CLU_LEA_LEA000573,LEA000573,NO,1,NONE
LEA000574,LEAD,CLU_LEA_LEA000574,LEA000574,NO,1,NONE
LEA000575,LEAD,CLU_LEA_LEA000575,LEA000575,NO,1,NONE
LEA000576,LEAD,CLU_LEA_LEA000576,LEA000576,NO,1,NONE
LEA000577,LEAD,CLU_LEA_LEA000577,LEA000577,NO,1,NONE
LEA000578,LEAD,CLU_LEA_LEA000578,LEA000578,NO,1,NONE
LEA000579,LEAD,CLU_LEA_LEA000579,LEA000579,NO,1,NONE
LEA000580,LEAD,CLU_LEA_LEA000580,LEA000580,NO,1,NONE
LEA000581,LEAD,CLU_LEA_LEA000581,LEA000581,NO,1,NONE
LEA000582,LEAD,CLU_LEA_LEA000582,LEA000582,NO,1,NONE
LEA000583,LEAD,CLU_LEA_LEA000583,LEA000583,NO,1,NONE
LEA000584,LEAD,CLU_LEA_LEA000584,LEA000584,NO,1,NONE
LEA000585,LEAD,CLU_LEA_LEA000585,LEA000585,NO,1,NONE
LEA000586,LEAD,CLU_LEA_LEA000586,LEA000586,NO,1,NONE
LEA000587,LEAD,CLU_LEA_LEA000587,LEA000587,NO,1,NONE
LEA000588,LEAD,CLU_LEA_LEA000588,LEA000588,NO,1,NONE
LEA000589,LEAD,CLU_LEA_LEA000589,LEA000589,NO,1,NONE
LEA000590,LEAD,CLU_LEA_LEA000590,LEA000590,NO,1,NONE
LEA000591,LEAD,CLU_LEA_LEA000591,LEA000591,NO,1,NONE
LEA000592,LEAD,CLU_LEA_LEA000592,LEA000592,NO,1,NONE
LEA000593,LEAD,CLU_LEA_LEA000593,LEA000593,NO,1,NONE
LEA000594,LEAD,CLU_LEA_LEA000594,LEA000594,NO,1,NONE
LEA000595,LEAD,CLU_LEA_LEA000595,LEA000595,NO,1,NONE
LEA000596,LEAD,CLU_LEA_LEA000596,LEA000596,NO,1,NONE
LEA000597,LEAD,CLU_LEA_LEA000597,LEA000597,NO,1,NONE
LEA000598,LEAD,CLU_LEA_LEA000598,LEA000598,NO,1,NONE
LEA000599,LEAD,CLU_LEA_LEA000599,LEA000599,NO,1,NONE
LEA000600,LEAD,CLU_LEA_LEA000600,LEA000600,NO,1,NONE
LEA000601,LEAD,CLU_LEA_LEA000601,LEA000601,NO,1,NONE
LEA000602,LEAD,CLU_LEA_LEA000602,LEA000602,NO,1,NONE
LEA000603,LEAD,CLU_LEA_LEA000603,LEA000603,NO,1,NONE
LEA000604,LEAD,CLU_LEA_LEA000604,LEA000604,NO,1,NONE
LEA000605,LEAD,CLU_LEA_LEA000605,LEA000605,NO,1,NONE
LEA000606,LEAD,CLU_LEA_LEA000606,LEA000606,NO,1,NONE
LEA000607,LEAD,CLU_LEA_LEA000607,LEA000607,NO,1,NONE
LEA000608,LEAD,CLU_LEA_LEA000608,LEA000608,NO,1,NONE
LEA000609,LEAD,CLU_LEA_LEA000609,LEA000609,NO,1,NONE
LEA000610,LEAD,CLU_LEA_LEA000610,LEA000610,NO,1,NONE
LEA000611,LEAD,CLU_LEA_LEA000611,LEA000611,NO,1,NONE
LEA000612,LEAD,CLU_LEA_LEA000612,LEA000612,NO,1,NONE
LEA000613,LEAD,CLU_LEA_LEA000613,LEA000613,NO,1,NONE
LEA000614,LEAD,CLU_LEA_LEA000614,LEA000614,NO,1,NONE
LEA000615,LEAD,CLU_LEA_LEA000615,LEA000615,NO,1,NONE
LEA000616,LEAD,CLU_LEA_LEA000616,LEA000616,NO,1,NONE
LEA000617,LEAD,CLU_LEA_LEA000617,LEA000617,NO,1,NONE
LEA000618,LEAD,CLU_LEA_LEA000618,LEA000618,NO,1,NONE
LEA000619,LEAD,CLU_LEA_LEA000619,LEA000619,NO,1,NONE
LEA000620,LEAD,CLU_LEA_LEA000620,LEA000620,NO,1,NONE
LEA000621,LEAD,CLU_LEA_LEA000621,LEA000621,NO,1,NONE
LEA000622,LEAD,CLU_LEA_LEA000622,LEA000622,NO,1,NONE
LEA000623,LEAD,CLU_LEA_LEA000623,LEA000623,NO,1,NONE
LEA000624,LEAD,CLU_LEA_LEA000624,LEA000624,NO,1,NONE
LEA000625,LEAD,CLU_LEA_LEA000625,LEA000625,NO,1,NONE
LEA000626,LEAD,CLU_LEA_LEA000626,LEA000626,NO,1,NONE
LEA000627,LEAD,CLU_LEA_LEA000627,LEA000627,NO,1,NONE
LEA000628,LEAD,CLU_LEA_LEA000628,LEA000628,NO,1,NONE
LEA000629,LEAD,CLU_LEA_LEA000629,LEA000629,NO,1,NONE
LEA000630,LEAD,CLU_LEA_LEA000630,LEA000630,NO,1,NONE
LEA000631,LEAD,CLU_LEA_LEA000631,LEA000631,NO,1,NONE
LEA000632,LEAD,CLU_LEA_LEA000632,LEA000632,NO,1,NONE
LEA000633,LEAD,CLU_LEA_LEA000633,LEA000633,NO,1,NONE
LEA000634,LEAD,CLU_LEA_LEA000634,LEA000634,NO,1,NONE
LEA000635,LEAD,CLU_LEA_LEA000635,LEA000635,NO,1,NONE
LEA000636,LEAD,CLU_LEA_LEA000636,LEA000636,NO,1,NONE
LEA000637,LEAD,CLU_LEA_LEA000637,LEA000637,NO,1,NONE
LEA000638,LEAD,CLU_LEA_LEA000638,LEA000638,NO,1,NONE
LEA000639,LEAD,CLU_LEA_LEA000639,LEA000639,NO,1,NONE
LEA000640,LEAD,CLU_LEA_LEA000640,LEA000640,NO,1,NONE
LEA000641,LEAD,CLU_LEA_LEA000641,LEA000641,NO,1,NONE
LEA000642,LEAD,CLU_LEA_LEA000642,LEA000642,NO,1,NONE
LEA000643,LEAD,CLU_LEA_LEA000643,LEA000643,NO,1,NONE
LEA000644,LEAD,CLU_LEA_LEA000644,LEA000644,NO,1,NONE
LEA000645,LEAD,CLU_LEA_LEA000645,LEA000645,NO,1,NONE
LEA000646,LEAD,CLU_LEA_LEA000646,LEA000646,NO,1,NONE
LEA000647,LEAD,CLU_LEA_LEA000647,LEA000647,NO,1,NONE
LEA000648,LEAD,CLU_LEA_LEA000648,LEA000648,NO,1,NONE
LEA000649,LEAD,CLU_LEA_LEA000649,LEA000649,NO,1,NONE
LEA000650,LEAD,CLU_LEA_LEA000650,LEA000650,NO,1,NONE
LEA000651,LEAD,CLU_LEA_LEA000651,LEA000651,NO,1,NONE
LEA000652,LEAD,CLU_LEA_LEA000652,LEA000652,NO,1,NONE
LEA000653,LEAD,CLU_LEA_LEA000653,LEA000653,NO,1,NONE
LEA000654,LEAD,CLU_LEA_LEA000654,LEA000654,NO,1,NONE
LEA000655,LEAD,CLU_LEA_LEA000655,LEA000655,NO,1,NONE
LEA000656,LEAD,CLU_LEA_LEA000656,LEA000656,NO,1,NONE
LEA000657,LEAD,CLU_LEA_LEA000657,LEA000657,NO,1,NONE
LEA000658,LEAD,CLU_LEA_LEA000658,LEA000658,NO,1,NONE
LEA000659,LEAD,CLU_LEA_LEA000659,LEA000659,NO,1,NONE
LEA000660,LEAD,CLU_LEA_LEA000660,LEA000660,NO,1,NONE
LEA000661,LEAD,CLU_LEA_LEA000661,LEA000661,NO,1,NONE
LEA000662,LEAD,CLU_LEA_LEA000662,LEA000662,NO,1,NONE
LEA000663,LEAD,CLU_LEA_LEA000663,LEA000663,NO,1,NONE
LEA000664,LEAD,CLU_LEA_LEA000664,LEA000664,NO,1,NONE
LEA000665,LEAD,CLU_LEA_LEA000665,LEA000665,NO,1,NONE
LEA000666,LEAD,CLU_LEA_LEA000666,LEA000666,NO,1,NONE
LEA000667,LEAD,CLU_LEA_LEA000667,LEA000667,NO,1,NONE
LEA000668,LEAD,CLU_LEA_LEA000668,LEA000668,NO,1,NONE
LEA000669,LEAD,CLU_LEA_LEA000669,LEA000669,NO,1,NONE
LEA000670,LEAD,CLU_LEA_LEA000670,LEA000670,NO,1,NONE
LEA000671,LEAD,CLU_LEA_LEA000671,LEA000671,NO,1,NONE
LEA000672,LEAD,CLU_LEA_LEA000672,LEA000672,NO,1,NONE
LEA000673,LEAD,CLU_LEA_LEA000673,LEA000673,NO,1,NONE
LEA000674,LEAD,CLU_LEA_LEA000674,LEA000674,NO,1,NONE
LEA000675,LEAD,CLU_LEA_LEA000675,LEA000675,NO,1,NONE
LEA000676,LEAD,CLU_LEA_LEA000676,LEA000676,NO,1,NONE
LEA000677,LEAD,CLU_LEA_LEA000677,LEA000677,NO,1,NONE
LEA000678,LEAD,CLU_LEA_LEA000678,LEA000678,NO,1,NONE
LEA000679,LEAD,CLU_LEA_LEA000679,LEA000679,NO,1,NONE
LEA000680,LEAD,CLU_LEA_LEA000680,LEA000680,NO,1,NONE
LEA000681,LEAD,CLU_LEA_LEA000681,LEA000681,NO,1,NONE
LEA000682,LEAD,CLU_LEA_LEA000682,LEA000682,NO,1,NONE
LEA000683,LEAD,CLU_LEA_LEA000683,LEA000683,NO,1,NONE
LEA000684,LEAD,CLU_LEA_LEA000684,LEA000684,NO,1,NONE
LEA000685,LEAD,CLU_LEA_LEA000685,LEA000685,NO,1,NONE
LEA000686,LEAD,CLU_LEA_LEA000686,LEA000686,NO,1,NONE
LEA000687,LEAD,CLU_LEA_LEA000687,LEA000687,NO,1,NONE
LEA000688,LEAD,CLU_LEA_LEA000688,LEA000688,NO,1,NONE
LEA000689,LEAD,CLU_LEA_LEA000689,LEA000689,NO,1,NONE
LEA000690,LEAD,CLU_LEA_LEA000690,LEA000690,NO,1,NONE
LEA000691,LEAD,CLU_LEA_LEA000691,LEA000691,NO,1,NONE
LEA000692,LEAD,CLU_LEA_LEA000692,LEA000692,NO,1,NONE
LEA000693,LEAD,CLU_LEA_LEA000693,LEA000693,NO,1,NONE
LEA000694,LEAD,CLU_LEA_LEA000694,LEA000694,NO,1,NONE
LEA000695,LEAD,CLU_LEA_LEA000695,LEA000695,NO,1,NONE
LEA000696,LEAD,CLU_LEA_LEA000696,LEA000696,NO,1,NONE
LEA000697,LEAD,CLU_LEA_LEA000697,LEA000697,NO,1,NONE
